date,min,max,median,q1,q3,stdev,count
2021-10-31T00:00:00.000Z,0.2,16.14,2.42,1.7,5.18,2.488,551
2021-11-01T00:00:00.000Z,0.2,8.55,0.95,0.63,2.1,1.742,537
2021-11-02T00:00:00.000Z,0.5,88.57,3.87,2.12,5.86,6.687,489
2021-11-03T00:00:00.000Z,0.43,48.73,5.95,3.55,10.3,5.567,520
2021-11-04T00:00:00.000Z,0.5,32.93,4,2.29,7.3,4.429,552
2021-11-05T00:00:00.000Z,0.1,87.63,1.77,1.01,2.42,6.749,556
2021-11-06T00:00:00.000Z,0.2,55.43,3.03,1.1,11.1,8.892,547
2021-11-07T00:00:00.000Z,0.87,93.53,11.14,3.77,19.63,10.576,554
2021-11-08T00:00:00.000Z,2.8,57.63,12.15,7.07,21.7,12.342,457
2021-11-09T00:00:00.000Z,2.45,60.57,19.52,10,27.73,12.526,538
2021-11-10T00:00:00.000Z,2.6,52.23,18.67,11.43,26.39,9.849,476
2021-11-11T00:00:00.000Z,9.47,106.37,29.08,19.86,43.75,19.864,512
2021-11-12T00:00:00.000Z,6.25,127.7,30.97,23.83,39.07,17.044,487
2021-11-13T00:00:00.000Z,2.38,84.1,19.69,11.9,32.11,15.596,548
2021-11-14T00:00:00.000Z,1.9,84.97,22.57,11.24,32.95,17.169,537
2021-11-15T00:00:00.000Z,1.9,146.22,13.65,6.13,24.83,14.937,534
2021-11-16T00:00:00.000Z,0.3,99.8,5.3,1.8,11.43,13.086,515
2021-11-17T00:00:00.000Z,0.5,65.06,6.1,3.44,12.86,11.064,400
2021-11-18T00:00:00.000Z,0.1,15.5,0.93,0.5,3.43,3.579,502
2021-11-19T00:00:00.000Z,0.63,10.93,2,1.33,2.8,1.251,469
2021-11-20T00:00:00.000Z,0.8,80.73,3.4,1.63,10.5,15.705,502
2021-11-21T00:00:00.000Z,5.07,86.37,21.7,10.13,30,15.559,554
2021-11-22T00:00:00.000Z,0.1,25.17,1.4,0.8,2.92,3.717,532
2021-11-23T00:00:00.000Z,0.2,124.8,1.9,0.83,5.73,6.082,534
2021-11-24T00:00:00.000Z,1.1,15.67,5.12,3.45,6.73,2.708,560
2021-11-25T00:00:00.000Z,0.5,103.6,5.7,3.37,7.7,13.099,548
2021-11-26T00:00:00.000Z,0.3,21,1.87,0.9,5.57,5.115,555
2021-11-27T00:00:00.000Z,0.77,31.87,3.09,2.1,7.4,4.279,538
2021-11-28T00:00:00.000Z,0.8,88.27,5.5,2.63,13.14,12.256,540
2021-11-29T00:00:00.000Z,0.52,281.07,4.33,1.5,18.35,26.585,533
2021-11-30T00:00:00.000Z,9.63,194.13,27.97,19.64,40.72,21.775,529
2021-12-01T00:00:00.000Z,2.2,72,23.62,6.72,35.77,18.285,516
2021-12-02T00:00:00.000Z,0.2,31.57,2.85,1.23,8.32,5.441,509
2021-12-03T00:00:00.000Z,2.29,94.4,5.87,3.9,9.17,10.368,238
2021-12-04T00:00:00.000Z,0.1,23.93,3.77,1.5,6.77,4.397,518
2021-12-05T00:00:00.000Z,1.03,19.82,3.53,2.33,4.76,3.62,506
2021-12-06T00:00:00.000Z,3.3,72.33,7.7,5.42,21.97,11.106,537
2021-12-07T00:00:00.000Z,0.1,36.79,3.93,2,10.26,6.27,525
2021-12-08T00:00:00.000Z,0.53,31.1,2.47,1.63,5.87,4.741,519
2021-12-09T00:00:00.000Z,0.97,139.83,4.13,2.67,8.99,9.795,489
2021-12-10T00:00:00.000Z,0.1,297.6,3.55,1.33,9.18,25.543,460
2021-12-11T00:00:00.000Z,8.05,126.07,24.27,18.22,37.72,19.729,536
2021-12-12T00:00:00.000Z,7.88,72.5,22.6,14.73,37.5,16.904,459
2021-12-13T00:00:00.000Z,0.2,39.58,3.4,1.6,5.77,4.141,444
2021-12-14T00:00:00.000Z,0.63,3.8,1.63,1.2,2.2,0.667,204
2021-12-16T00:00:00.000Z,5.88,108.97,19.1,12.5,52.93,26.008,266
2021-12-17T00:00:00.000Z,2.5,90.03,20.3,10.22,34.78,18.542,516
2021-12-18T00:00:00.000Z,3.8,121.97,21.97,13.67,33.22,16.749,507
2021-12-19T00:00:00.000Z,2,37.79,4,3.23,5.17,4.24,529
2021-12-20T00:00:00.000Z,1.2,43.27,3.37,2.13,6.4,4.061,512
2021-12-21T00:00:00.000Z,0.4,16.13,2.1,1,4,1.867,545
2021-12-22T00:00:00.000Z,0.73,54.33,1.8,1.33,3.75,3.402,525
2021-12-23T00:00:00.000Z,0.35,14.3,4.18,1.75,5.3,2.33,505
2021-12-24T00:00:00.000Z,1.5,14.2,3.03,2.4,5.35,2.366,524
2021-12-25T00:00:00.000Z,0.3,44.57,2.83,1.2,13.86,9.335,517
2021-12-26T00:00:00.000Z,0,23.38,3.91,1.1,6.4,4.222,538
2021-12-27T00:00:00.000Z,5.13,32.5,8.93,7.67,10.18,3.12,556
2021-12-28T00:00:00.000Z,2.45,59.33,6.19,4.82,8.38,6.07,540
2021-12-29T00:00:00.000Z,0.2,35.63,3.38,1.6,9.6,5.99,555
2021-12-30T00:00:00.000Z,4.23,54.47,14.07,10.63,21.03,9.82,546
2021-12-31T00:00:00.000Z,2.4,67.8,6.51,3.85,15.93,10.444,546
2022-01-01T00:00:00.000Z,0.95,10.48,2.29,1.74,3,1.128,544
2022-01-02T00:00:00.000Z,0.6,31.03,3.2,2.43,10.52,7.168,544
2022-01-03T00:00:00.000Z,2.73,43.03,13.33,9.6,17.23,6.012,544
2022-01-04T00:00:00.000Z,0,30.87,3.57,0.7,9.02,6.801,545
2022-01-05T00:00:00.000Z,1.2,51.47,12.87,6.3,19.8,8.548,553
2022-01-06T00:00:00.000Z,5.35,65.59,17.5,13.85,26.08,12.864,568
2022-01-07T00:00:00.000Z,0.73,52.67,9.69,3.3,20.97,13.858,558
2022-01-08T00:00:00.000Z,2.97,173.77,24.72,11.78,48.32,33.176,516
2022-01-09T00:00:00.000Z,0.6,92.57,15.3,4.5,28.1,20.412,531
2022-01-10T00:00:00.000Z,1.3,37.53,9.23,5.5,14.8,7.971,527
2022-01-11T00:00:00.000Z,3.7,61.8,19.23,11.68,26.92,10.035,552
2022-01-12T00:00:00.000Z,0.05,47.6,1.3,0.4,3,4.656,555
2022-01-13T00:00:00.000Z,0,29.63,3.55,1.47,6.77,4.703,554
2022-01-14T00:00:00.000Z,1,25.57,3.72,2,7.22,4.303,532
2022-01-15T00:00:00.000Z,2.17,106.43,8.69,4.09,15.97,12.429,555
2022-01-16T00:00:00.000Z,1.73,30.23,5.4,3.2,12.67,6.146,547
2022-01-17T00:00:00.000Z,3.1,102.83,13.57,9.5,21.99,11.09,549
2022-01-18T00:00:00.000Z,2.43,97.65,10,5.63,23.73,13.534,546
2022-01-19T00:00:00.000Z,5.07,63.07,22.2,11.4,32.03,13.079,523
2022-01-20T00:00:00.000Z,1.9,67.67,16.93,8.07,29.9,16.015,554
2022-01-21T00:00:00.000Z,0.17,20.03,2.31,1,3.47,2.672,510
2022-01-22T00:00:00.000Z,0.27,48.5,3.3,1.37,10.3,8.827,543
2022-01-23T00:00:00.000Z,2.27,43.2,6.42,4.4,20.37,9.91,530
2022-01-24T00:00:00.000Z,6.17,81.23,27.57,15.73,42.03,16.8,555
2022-01-25T00:00:00.000Z,1.6,130.19,12.4,6.7,20.36,19.478,545
2022-01-26T00:00:00.000Z,0.77,57.07,4.2,2.7,7.9,11.261,509
2022-01-27T00:00:00.000Z,0.8,184,10.47,6.59,21.99,20.237,505
2022-01-28T00:00:00.000Z,0.5,65.73,5.8,2.04,11.63,11.196,551
2022-01-29T00:00:00.000Z,2.4,92.8,9.32,6.67,18.02,11.818,552
2022-01-30T00:00:00.000Z,1.58,60.2,10.9,5.72,18.22,11.508,548
2022-01-31T00:00:00.000Z,5.5,79.43,20.77,13.24,28.55,11.204,553
2022-02-01T00:00:00.000Z,0.75,581.4,12.8,5.85,52.27,62.27,517
2022-02-02T00:00:00.000Z,0.3,32.47,3.4,2.04,8.39,5.819,537
2022-02-03T00:00:00.000Z,4.93,195.27,21.37,13.33,30.37,13.456,498
2022-02-04T00:00:00.000Z,1.6,71.8,21,8.33,46.93,20.412,522
2022-02-05T00:00:00.000Z,1.4,33.47,6.43,4.57,10.02,4.895,551
2022-02-06T00:00:00.000Z,0.73,57.33,4.67,1.98,11.17,8.281,551
2022-02-07T00:00:00.000Z,2.1,42.35,5.93,4.12,10.11,5.742,549
2022-02-08T00:00:00.000Z,0.67,39.13,2.63,1.85,7.4,5.577,545
2022-02-09T00:00:00.000Z,4.65,56.17,14.46,9.4,25.07,9.94,522
2022-02-10T00:00:00.000Z,4.15,88.75,20.23,13.32,27.5,11.159,525
2022-02-11T00:00:00.000Z,10.19,47.8,21.42,15.7,30.87,10.23,282
2022-02-14T00:00:00.000Z,1,39.07,6.67,3.1,11.8,7.092,333
2022-02-15T00:00:00.000Z,2.23,69.06,12.03,7.7,22.97,10.664,567
2022-02-16T00:00:00.000Z,1.25,31.33,9.52,5.57,18.6,7.708,543
2022-02-17T00:00:00.000Z,0.6,49.9,5.13,3.17,8.85,9.138,570
2022-02-18T00:00:00.000Z,0.37,46.7,3.33,1.89,5.8,11.406,565
2022-02-19T00:00:00.000Z,0.2,14.73,1.57,0.82,3.87,3.017,562
2022-02-20T00:00:00.000Z,0.2,15.47,4.73,2.27,6.9,3.025,566
2022-02-21T00:00:00.000Z,0.8,16.47,3.77,2.67,5,3.079,563
2022-02-22T00:00:00.000Z,0.5,37.97,3.4,2.29,8.15,4.632,577
2022-02-23T00:00:00.000Z,0.2,43.53,5.85,2.63,12.27,7.584,571
2022-02-24T00:00:00.000Z,1.73,42.33,9.07,5.53,13.62,6.896,565
2022-02-25T00:00:00.000Z,0.3,7.73,0.9,0.6,1.9,1.98,565
2022-02-26T00:00:00.000Z,0.43,50.43,6.84,1.1,16.02,10.376,572
2022-02-27T00:00:00.000Z,0.9,43.63,15.53,7.28,27.07,11.056,567
2022-02-28T00:00:00.000Z,4.05,54.2,12.48,9.05,18.5,9.44,559
2022-03-01T00:00:00.000Z,1.7,49.17,13.53,7.26,24.52,10.993,573
2022-03-02T00:00:00.000Z,2.83,23.08,7.77,5.75,10.77,3.289,549
2022-03-03T00:00:00.000Z,0,159.37,1.87,1.1,2.8,10.436,554
2022-03-04T00:00:00.000Z,0.23,84.5,1.47,1.07,4.43,5.711,560
2022-03-05T00:00:00.000Z,1.9,66.5,9.41,6.5,15.65,10.73,576
2022-03-06T00:00:00.000Z,0.1,9.69,1.77,1,3.4,1.908,546
2022-03-07T00:00:00.000Z,0.43,14.03,2.86,1.53,4.57,2.312,570
2022-03-08T00:00:00.000Z,0.2,68.09,1.42,0.93,2.1,4.645,246
2022-03-10T00:00:00.000Z,0.9,4.72,2.8,2.47,3.29,0.703,177
2022-03-11T00:00:00.000Z,1.3,29.53,3.4,2.47,8.53,6.799,556
2022-03-12T00:00:00.000Z,1,18.39,4.3,2.47,8.33,3.882,555
2022-03-13T00:00:00.000Z,1.12,32.29,2.52,1.93,4.8,6.085,546
2022-03-14T00:00:00.000Z,0.5,39.58,4.15,1.7,9.9,8.546,554
2022-03-15T00:00:00.000Z,1.1,52.75,16.23,11.37,25.57,9.83,550
2022-03-16T00:00:00.000Z,1.2,52.85,10.93,3.82,35.67,16.032,561
2022-03-17T00:00:00.000Z,1.3,16.85,3.23,2.58,4.59,2.129,555
2022-03-18T00:00:00.000Z,0.4,42.2,1.4,1.07,2.8,4.11,534
2022-03-19T00:00:00.000Z,1.6,29.08,3.3,2.54,10.76,6.153,561
2022-03-20T00:00:00.000Z,1.17,71.15,3.45,2.38,5.64,7.335,545
2022-03-21T00:00:00.000Z,0.2,34.63,1.5,0.73,4.51,3.675,521
2022-03-22T00:00:00.000Z,0.63,23.3,2.44,1.42,4.13,2.973,566
2022-03-23T00:00:00.000Z,0.1,58.25,1,0.4,1.65,2.631,549
2022-03-24T00:00:00.000Z,0.9,7.82,2,1.57,2.7,0.862,542
2022-03-25T00:00:00.000Z,0.77,22.98,4.65,2.5,8.05,3.82,555
2022-03-26T00:00:00.000Z,2.42,57.05,4.05,3.53,5.38,4.427,551
2022-03-27T00:00:00.000Z,3.03,51.73,6.23,4.68,10.43,6.362,543
2022-03-28T00:00:00.000Z,2.97,17.88,6.32,5.28,8.38,2.231,564
2022-03-29T00:00:00.000Z,4.72,26.23,8.65,7.49,9.73,2.541,557
2022-03-30T00:00:00.000Z,4.37,16.14,7.23,5.85,8.52,1.773,557
2022-03-31T00:00:00.000Z,0.5,131.53,4.63,1.73,12.89,8.766,568
2022-04-01T00:00:00.000Z,0.2,7,0.8,0.6,1.43,0.955,529
2022-04-02T00:00:00.000Z,0.1,4.73,0.9,0.56,2.23,0.977,487
2022-04-03T00:00:00.000Z,0,2.29,0.6,0.3,0.9,0.416,562
2022-04-04T00:00:00.000Z,0,11.13,1.2,0.63,1.77,1.305,567
2022-04-05T00:00:00.000Z,0.77,37.36,3.67,2.27,6.93,5.193,547
2022-04-06T00:00:00.000Z,0.35,19.17,6.6,1.75,10.52,4.918,557
2022-04-07T00:00:00.000Z,0.98,10.88,2.42,1.9,3.42,1.415,558
2022-04-08T00:00:00.000Z,0.32,56.22,2.4,1.53,7.65,6.419,568
2022-04-09T00:00:00.000Z,0.8,26.63,4.62,2.92,8.18,4.788,538
2022-04-10T00:00:00.000Z,0.7,6.88,2.1,1.65,2.77,1.004,551
2022-04-11T00:00:00.000Z,0.28,4.55,1.2,0.88,1.75,0.658,547
2022-04-12T00:00:00.000Z,0.4,40.42,2.1,1.33,2.96,2.311,568
2022-04-13T00:00:00.000Z,0.7,12.7,1.9,1.3,4.87,2.478,517
2022-04-14T00:00:00.000Z,0.9,20.39,3.28,2.13,5.13,2.815,547
2022-04-15T00:00:00.000Z,2.1,47.5,6.86,4.47,10.09,4.172,564
2022-04-16T00:00:00.000Z,1.73,54.13,11,5.72,17.45,7.613,566
2022-04-17T00:00:00.000Z,2.08,31.63,13.64,4.86,17.89,7.132,568
2022-04-18T00:00:00.000Z,0.2,9.4,1.9,0.8,2.67,1.282,559
2022-04-19T00:00:00.000Z,0.17,4.4,0.9,0.6,1.3,0.573,557
2022-04-20T00:00:00.000Z,0.1,2.02,0.5,0.3,0.96,0.416,544
2022-04-21T00:00:00.000Z,0.6,35.07,1.77,1.29,2.88,2.373,560
2022-04-22T00:00:00.000Z,0.3,6.47,1.5,0.94,2.23,0.995,561
2022-04-23T00:00:00.000Z,0.1,9.6,2.09,0.7,3.9,1.979,570
2022-04-24T00:00:00.000Z,0.88,16.57,3.77,2.02,4.9,1.91,551
2022-04-25T00:00:00.000Z,0.8,35.93,3.55,1.95,6.87,3.76,543
2022-04-26T00:00:00.000Z,0.82,14.97,2.63,2.06,4.3,2.126,542
2022-04-27T00:00:00.000Z,0.47,18.55,2.8,1.88,4.7,2.781,532
2022-04-28T00:00:00.000Z,0.4,26.23,2.58,1.4,5.32,2.845,550
2022-04-29T00:00:00.000Z,0.4,6.43,2.58,1.8,3.1,1.004,557
2022-04-30T00:00:00.000Z,0.6,30.85,4.55,2.97,7.39,4.611,569
2022-05-01T00:00:00.000Z,4.55,22.58,7.18,6.4,13.72,4.695,505
2022-05-02T00:00:00.000Z,1.83,180.07,4.25,2.72,8.93,9.837,438
2022-05-03T00:00:00.000Z,1.3,32.5,2.67,2.2,3.19,1.711,529
2022-05-04T00:00:00.000Z,1.92,30.83,3.83,3.2,4.54,2.251,576
2022-05-05T00:00:00.000Z,2.2,30.48,5.45,4.43,8.01,3.193,560
2022-05-06T00:00:00.000Z,2.58,258.89,6.43,4.7,8.75,12.612,563
2022-05-07T00:00:00.000Z,0.45,38.9,2.29,1.23,4.24,6.232,569
2022-05-08T00:00:00.000Z,1.8,19.92,3.33,2.7,5.75,3.485,558
2022-05-09T00:00:00.000Z,2.6,25.98,5.53,4.13,8.1,3.019,518
2022-05-10T00:00:00.000Z,2.97,50.78,8.94,6.03,15.13,6.677,522
2022-05-11T00:00:00.000Z,0.88,31.75,5.68,3,15.5,7.09,510
2022-05-12T00:00:00.000Z,1.1,28,4.34,2.58,6.22,2.688,511
2022-05-13T00:00:00.000Z,0.7,24.8,3.15,1.9,5.24,3.294,513
2022-05-14T00:00:00.000Z,1.23,18.92,3.1,2.29,4.72,1.976,547
2022-05-15T00:00:00.000Z,0.82,14.9,2.29,1.77,4.4,1.733,539
2022-05-16T00:00:00.000Z,0.52,12.57,1.23,1,1.58,0.743,524
2022-05-17T00:00:00.000Z,0.9,14.45,1.8,1.5,2.42,2.098,537
2022-05-18T00:00:00.000Z,0.6,22.45,3.92,2.2,12.1,5.225,519
2022-05-19T00:00:00.000Z,1.4,14.73,3.92,2.7,5.22,1.757,511
2022-05-20T00:00:00.000Z,1.8,15.18,4.45,2.97,5.8,1.711,503
2022-05-21T00:00:00.000Z,2.63,19.88,6.68,4.3,8.75,3.045,521
2022-05-22T00:00:00.000Z,1.25,8.23,3.4,2.5,4.42,1.411,485
2022-05-23T00:00:00.000Z,0.4,18.27,1.67,1.05,2.22,1.373,505
2022-05-24T00:00:00.000Z,0.3,40.08,1.05,0.77,1.6,3.027,520
2022-05-25T00:00:00.000Z,0.1,2.95,0.8,0.6,1.1,0.407,498
2022-05-26T00:00:00.000Z,0.1,8.63,1.2,0.5,1.83,0.873,507
2022-05-27T00:00:00.000Z,0.1,17.64,0.6,0.3,1.5,1.602,492
2022-05-28T00:00:00.000Z,0.3,9.85,1.24,0.9,2,1.36,516
2022-05-29T00:00:00.000Z,1.63,22.55,3.64,2.52,7.37,5.67,436
2022-05-30T00:00:00.000Z,1.7,25.27,4.28,3.65,5.32,2.272,458
2022-05-31T00:00:00.000Z,2.65,21.98,6.32,5.22,7.87,2.592,484
2022-06-01T00:00:00.000Z,0.9,22.38,2.65,1.8,3.63,2.41,489
2022-06-02T00:00:00.000Z,0.63,7.82,2.29,1.8,2.95,1.081,187
2022-06-03T00:00:00.000Z,0.82,26.35,2.08,1.5,3,2.538,294
2022-06-04T00:00:00.000Z,0.9,12.82,2.67,1.92,4.4,2.109,426
2022-06-05T00:00:00.000Z,3.2,7.68,4.93,4.13,5.55,1.156,50
2022-06-06T00:00:00.000Z,0.2,27.77,1.73,0.8,2.92,2.419,236
2022-06-07T00:00:00.000Z,0.3,160.9,3.65,1.4,6.9,10.88,512
2022-06-08T00:00:00.000Z,0.1,49.92,1.84,1.1,2.72,3.536,494
2022-06-09T00:00:00.000Z,0.6,14.85,2.67,1.98,5.13,2.42,488
2022-06-10T00:00:00.000Z,0.9,6.72,3.13,2.1,4.8,1.549,475
2022-06-11T00:00:00.000Z,0.8,6.68,2.35,1.75,3,1.004,471
2022-06-12T00:00:00.000Z,1.8,7.28,3.58,2.54,4.4,1.123,482
2022-06-13T00:00:00.000Z,1.83,12.57,3.3,2.83,4.2,1.69,459
2022-06-14T00:00:00.000Z,2.95,17.82,6.6,5.72,8.32,2.799,363
2022-06-15T00:00:00.000Z,5.28,19.14,8.22,7.2,9.98,2.008,486
2022-06-16T00:00:00.000Z,3.03,15.85,7.18,5.22,8.34,2.06,488
2022-06-17T00:00:00.000Z,3.53,24.52,6.72,5.34,7.97,2.152,420
2022-06-18T00:00:00.000Z,0.52,14.27,3,1.3,6.45,3.272,507
2022-06-19T00:00:00.000Z,0.08,4.68,1.09,0.6,1.75,0.909,442
2022-06-20T00:00:00.000Z,0.2,27.6,1.2,0.9,1.65,2.406,387
2022-06-21T00:00:00.000Z,0.8,17.6,2.25,1.8,3.4,1.82,347
2022-06-22T00:00:00.000Z,0.28,5.35,2.1,1.25,2.78,0.972,339
2022-06-23T00:00:00.000Z,1.5,24.9,3.7,2.57,5.55,3.894,305
2022-06-24T00:00:00.000Z,0.03,9.98,0.7,0.3,4.28,2.451,554
2022-06-25T00:00:00.000Z,0.3,7.7,1.42,1.1,1.88,0.625,566
2022-06-26T00:00:00.000Z,0.45,2.78,1.05,0.85,1.27,0.371,570
2022-06-27T00:00:00.000Z,0.3,24.08,1.12,0.9,1.4,1.354,544
2022-06-28T00:00:00.000Z,0.1,18.02,1.3,0.6,2.86,2.498,548
2022-06-29T00:00:00.000Z,0.55,23.5,1.63,1.25,1.98,1.259,548
2022-06-30T00:00:00.000Z,0.38,7.75,1.27,0.97,1.63,0.634,549
2022-07-01T00:00:00.000Z,0.5,15.68,1.2,0.9,1.85,1.141,563
2022-07-02T00:00:00.000Z,1.02,9.1,2.97,2.22,4.18,1.415,546
2022-07-03T00:00:00.000Z,2.78,16.64,5.9,5,7.75,2.646,526
2022-07-04T00:00:00.000Z,2.7,26.3,5.9,4.15,7.77,2.885,549
2022-07-05T00:00:00.000Z,0.6,19.63,4.63,2.02,6.57,2.859,521
2022-07-06T00:00:00.000Z,0.9,15.1,2.08,1.73,2.7,0.915,545
2022-07-07T00:00:00.000Z,0.13,3.33,0.56,0.43,0.7,0.475,371
2022-07-08T00:00:00.000Z,0,2.6,0.3,0.2,0.98,0.602,541
2022-07-09T00:00:00.000Z,0.2,34.88,2.22,1.08,3.3,2.193,531
2022-07-10T00:00:00.000Z,1.92,15.07,5.3,3.8,7.72,2.814,550
2022-07-11T00:00:00.000Z,3.1,15.48,6.28,5.3,8.1,2.457,551
2022-07-12T00:00:00.000Z,2.29,11.63,5.05,3.58,6.77,1.951,557
2022-07-13T00:00:00.000Z,5.07,65.81,15.02,6.9,20.35,10.013,516
2022-07-14T00:00:00.000Z,5.45,86.93,13.02,11.02,17.6,14.661,539
2022-07-15T00:00:00.000Z,4.75,20.32,13.08,6.79,16.2,4.789,516
2022-07-16T00:00:00.000Z,2.38,22.77,8.6,4.97,12.52,4.845,567
2022-07-17T00:00:00.000Z,1.6,17.82,6.88,3.96,9.05,3.046,584
2022-07-18T00:00:00.000Z,1,18.67,3,1.88,11.81,5.209,564
2022-07-19T00:00:00.000Z,1,6.32,1.83,1.52,2.22,0.57,570
2022-07-20T00:00:00.000Z,1.27,11.82,3.3,2.7,3.85,1.141,569
2022-07-21T00:00:00.000Z,3.85,87.65,8.43,7.22,9.94,4.064,568
2022-07-22T00:00:00.000Z,0.8,33.78,6.75,1.6,17.17,9.338,575
2022-07-23T00:00:00.000Z,1,5.88,2.47,1.67,3.53,1.15,558
2022-07-24T00:00:00.000Z,0.6,11.85,3.48,1.25,4.95,2.322,562
2022-07-25T00:00:00.000Z,0.3,9.65,2.25,1.42,3,1.449,574
2022-07-26T00:00:00.000Z,0.3,5.82,1.73,0.93,2.7,1.052,574
2022-07-27T00:00:00.000Z,0.6,21.75,2.7,1.4,3.5,1.965,567
2022-07-28T00:00:00.000Z,0.28,16.82,1.4,0.9,2.2,1.233,560
2022-07-29T00:00:00.000Z,0.45,16.55,1.65,1.3,2.2,1.604,551
2022-07-30T00:00:00.000Z,0.5,21.05,1.55,0.98,3.7,3.803,560
2022-07-31T00:00:00.000Z,1.6,7.9,3.33,2.54,4.13,1.049,570
2022-08-01T00:00:00.000Z,2.8,9.77,4.93,4.07,5.7,1.207,505
2022-08-02T00:00:00.000Z,4.84,30.1,9.09,7.5,12.48,4.677,540
2022-08-03T00:00:00.000Z,3.33,38.63,14.79,6.68,26.8,10.91,542
2022-08-04T00:00:00.000Z,3.58,25.1,6.43,5.07,11.85,5.872,450
2022-08-05T00:00:00.000Z,3.15,21.8,6.62,4.9,9.05,3.436,562
2022-08-06T00:00:00.000Z,4.15,25.52,10.98,7.13,14.83,4.584,537
2022-08-07T00:00:00.000Z,4.88,35.72,14.93,7.82,25.26,9.272,432
2022-08-08T00:00:00.000Z,3.33,33.47,14.7,9.32,22.16,7.486,508
2022-08-09T00:00:00.000Z,5.53,43.97,19.23,8.81,34.09,12.437,564
2022-08-10T00:00:00.000Z,5.13,31.95,11.2,6.9,20.05,7.707,479
2022-08-11T00:00:00.000Z,2.7,29.3,8.15,5.4,12.22,4.904,449
2022-08-12T00:00:00.000Z,2.58,25.9,5.01,3.75,6.85,2.84,546
2022-08-13T00:00:00.000Z,1.7,36.45,5.4,2.9,10.32,5.751,567
2022-08-14T00:00:00.000Z,1.65,24.55,3.78,2.67,9.3,5.444,541
2022-08-15T00:00:00.000Z,2.1,12.95,4.2,2.88,6.5,2.63,450
2022-08-16T00:00:00.000Z,0.6,7.75,2.8,2.02,3.33,0.985,572
2022-08-17T00:00:00.000Z,0.56,5.45,2.42,1.8,3.15,1,424
2022-08-18T00:00:00.000Z,0.6,9.18,1.98,1.5,2.54,0.969,465
2022-08-19T00:00:00.000Z,0.3,3.8,1.45,0.68,1.8,0.62,569
2022-08-20T00:00:00.000Z,0.73,20.67,1.92,1.5,2.7,1.502,539
2022-08-21T00:00:00.000Z,0,26.4,3,1.5,4.28,3.502,503
2022-08-22T00:00:00.000Z,0.1,22.92,3.39,1.54,13.73,6.703,320
2022-08-23T00:00:00.000Z,0.1,5.35,1.1,0.7,2.45,1.251,519
2022-08-24T00:00:00.000Z,2.7,16.98,6.18,5.05,9.06,3.098,461
2022-08-25T00:00:00.000Z,3.2,24.3,9.55,5.53,16.89,6.136,494
2022-08-26T00:00:00.000Z,1.4,13.2,3.25,2.8,4.18,1.389,548
2022-08-27T00:00:00.000Z,3.33,18.57,5.6,4.9,6.68,1.953,539
2022-08-28T00:00:00.000Z,1.1,16.5,4.61,2.08,10.19,4.397,526
2022-08-29T00:00:00.000Z,1.4,18.25,3.68,2.22,6.38,3.089,514
2022-08-30T00:00:00.000Z,0.56,29.48,2.22,1.4,4.82,3.024,539
2022-08-31T00:00:00.000Z,1.12,5.85,1.7,1.48,2.13,0.702,199
2022-09-01T00:00:00.000Z,0,40.15,2.29,0.76,5.13,3.543,481
2022-09-02T00:00:00.000Z,0.6,25.9,2.2,1.52,4.09,2.659,460
2022-09-03T00:00:00.000Z,0.5,11.1,3.1,1.48,4.2,1.927,379
2022-09-04T00:00:00.000Z,0.9,3.97,1.83,1.58,2.27,0.597,223
2022-09-05T00:00:00.000Z,1.1,7.5,2.47,1.77,3.2,1.099,339
2022-09-06T00:00:00.000Z,1.05,23.42,2.58,2,3.1,1.459,518
2022-09-07T00:00:00.000Z,0.6,14.65,2.42,2.04,3.19,2.254,504
2022-09-08T00:00:00.000Z,1.08,26.92,2.75,2.22,6.28,5.375,342
2022-09-09T00:00:00.000Z,0.13,24.7,2.4,1.4,8,5.797,498
2022-09-10T00:00:00.000Z,0.4,9.98,2.8,1.6,3.83,1.522,503
2022-09-11T00:00:00.000Z,0.25,26.52,3.3,1.44,7.57,4.749,520
2022-09-12T00:00:00.000Z,0.45,22.52,2.29,1.6,2.89,2.296,449
2022-09-13T00:00:00.000Z,0.28,4.03,1.33,0.9,1.9,0.679,478
2022-09-14T00:00:00.000Z,0.2,4.57,1.33,0.95,1.85,0.712,506
2022-09-15T00:00:00.000Z,0.2,21.63,1.08,0.65,1.83,1.499,499
2022-09-16T00:00:00.000Z,1.08,15.52,4.51,3.25,6.92,2.598,476
2022-09-17T00:00:00.000Z,1.63,27.58,4.2,2.4,9.77,5.209,479
2022-09-18T00:00:00.000Z,1,64.8,1.98,1.6,2.5,4.842,499
2022-09-19T00:00:00.000Z,1,9.82,2.87,1.6,4.18,2.029,482
2022-09-20T00:00:00.000Z,2.29,14.95,5.93,4.55,7.89,2.536,425
2022-09-21T00:00:00.000Z,2.67,32.28,10.43,7.82,17.25,7.221,452
2022-09-22T00:00:00.000Z,6.53,33.4,13.1,9.05,20.77,6.712,495
2022-09-23T00:00:00.000Z,1.35,40.79,6.85,2.73,26.38,12.647,507
2022-09-24T00:00:00.000Z,0.2,8.18,0.95,0.6,1.92,1.074,523
2022-09-25T00:00:00.000Z,0.1,3.25,0.6,0.3,1.2,0.602,500
2022-09-26T00:00:00.000Z,0.1,2.2,0.5,0.32,0.8,0.316,471
