date,latitude,longitude,pm10
2022-02-20T00:00:00.000Z,41.5549,-8.4067,10.19
2022-02-21T00:00:00.000Z,41.5549,-8.4067,11.2
2022-02-22T00:00:00.000Z,41.5549,-8.4067,7.5
2022-02-23T00:00:00.000Z,41.5549,-8.4067,11.57
2022-02-24T00:00:00.000Z,41.5549,-8.4067,16.93
2022-02-25T00:00:00.000Z,41.5549,-8.4067,3.5
2022-02-26T00:00:00.000Z,41.5549,-8.4067,13.14
2022-02-27T00:00:00.000Z,41.5549,-8.4067,25.9
2022-02-28T00:00:00.000Z,41.5549,-8.4067,22.43
2022-03-01T00:00:00.000Z,41.5549,-8.4067,25.63
2022-03-02T00:00:00.000Z,41.5549,-8.4067,16.6
2022-03-03T00:00:00.000Z,41.5549,-8.4067,7.27
2022-03-04T00:00:00.000Z,41.5549,-8.4067,8.13
2022-03-05T00:00:00.000Z,41.5549,-8.4067,16.98
2022-03-06T00:00:00.000Z,41.5549,-8.4067,4.33
2022-03-07T00:00:00.000Z,41.5549,-8.4067,6.0
2022-03-08T00:00:00.000Z,41.5549,-8.4067,4.72
2022-03-10T00:00:00.000Z,41.5549,-8.4067,10.65
2022-03-11T00:00:00.000Z,41.5549,-8.4067,16.89
2022-03-12T00:00:00.000Z,41.5549,-8.4067,16.1
2022-03-13T00:00:00.000Z,41.5549,-8.4067,10.19
2022-03-14T00:00:00.000Z,41.5549,-8.4067,8.18
2022-03-15T00:00:00.000Z,41.5549,-8.4067,41.8
2022-03-16T00:00:00.000Z,41.5549,-8.4067,75.22
2022-03-17T00:00:00.000Z,41.5549,-8.4067,17.37
2022-03-18T00:00:00.000Z,41.5549,-8.4067,7.23
2022-03-19T00:00:00.000Z,41.5549,-8.4067,10.5
2022-03-20T00:00:00.000Z,41.5549,-8.4067,9.52
2022-03-21T00:00:00.000Z,41.5549,-8.4067,3.63
2022-03-22T00:00:00.000Z,41.5549,-8.4067,6.13
2022-03-23T00:00:00.000Z,41.5549,-8.4067,2.83
2022-03-24T00:00:00.000Z,41.5549,-8.4067,8.56
2022-03-25T00:00:00.000Z,41.5549,-8.4067,23.8
2022-03-26T00:00:00.000Z,41.5549,-8.4067,16.05
2022-03-27T00:00:00.000Z,41.5549,-8.4067,23.88
2022-03-28T00:00:00.000Z,41.5549,-8.4067,27.0
2022-03-29T00:00:00.000Z,41.5549,-8.4067,31.27
2022-03-30T00:00:00.000Z,41.5549,-8.4067,17.1
2022-03-31T00:00:00.000Z,41.5549,-8.4067,10.54
2022-04-01T00:00:00.000Z,41.5549,-8.4067,4.33
2022-04-02T00:00:00.000Z,41.5549,-8.4067,3.25
2022-04-03T00:00:00.000Z,41.5549,-8.4067,2.06
2022-04-04T00:00:00.000Z,41.5549,-8.4067,3.45
2022-04-05T00:00:00.000Z,41.5549,-8.4067,8.6
2022-04-06T00:00:00.000Z,41.5549,-8.4067,12.27
2022-04-07T00:00:00.000Z,41.5549,-8.4067,8.68
2022-04-08T00:00:00.000Z,41.5549,-8.4067,9.44
2022-04-09T00:00:00.000Z,41.5549,-8.4067,9.02
2022-04-10T00:00:00.000Z,41.5549,-8.4067,5.4
2022-04-11T00:00:00.000Z,41.5549,-8.4067,6.28
2022-04-12T00:00:00.000Z,41.5549,-8.4067,8.98
2022-04-13T00:00:00.000Z,41.5549,-8.4067,5.43
2022-04-14T00:00:00.000Z,41.5549,-8.4067,6.37
2022-04-15T00:00:00.000Z,41.5549,-8.4067,9.98
2022-04-16T00:00:00.000Z,41.5549,-8.4067,17.04
2022-04-17T00:00:00.000Z,41.5549,-8.4067,17.25
2022-04-18T00:00:00.000Z,41.5549,-8.4067,3.73
2022-04-19T00:00:00.000Z,41.5549,-8.4067,4.83
2022-04-20T00:00:00.000Z,41.5549,-8.4067,3.4
2022-04-21T00:00:00.000Z,41.5549,-8.4067,5.62
2022-04-22T00:00:00.000Z,41.5549,-8.4067,4.47
2022-04-23T00:00:00.000Z,41.5549,-8.4067,4.4
2022-04-24T00:00:00.000Z,41.5549,-8.4067,7.15
2022-04-25T00:00:00.000Z,41.5549,-8.4067,7.6
2022-04-26T00:00:00.000Z,41.5549,-8.4067,7.71
2022-04-27T00:00:00.000Z,41.5549,-8.4067,9.23
2022-04-28T00:00:00.000Z,41.5549,-8.4067,6.28
2022-04-29T00:00:00.000Z,41.5549,-8.4067,8.73
2022-04-30T00:00:00.000Z,41.5549,-8.4067,10.65
2022-05-01T00:00:00.000Z,41.5549,-8.4067,12.4
2022-05-02T00:00:00.000Z,41.5549,-8.4067,8.15
2022-05-03T00:00:00.000Z,41.5549,-8.4067,4.9
2022-05-04T00:00:00.000Z,41.5549,-8.4067,6.18
2022-05-05T00:00:00.000Z,41.5549,-8.4067,8.24
2022-05-06T00:00:00.000Z,41.5549,-8.4067,9.4
2022-05-07T00:00:00.000Z,41.5549,-8.4067,5.15
2022-05-08T00:00:00.000Z,41.5549,-8.4067,6.05
2022-05-09T00:00:00.000Z,41.5549,-8.4067,9.84
2022-05-10T00:00:00.000Z,41.5549,-8.4067,14.75
2022-05-11T00:00:00.000Z,41.5549,-8.4067,11.62
2022-05-12T00:00:00.000Z,41.5549,-8.4067,8.94
2022-05-13T00:00:00.000Z,41.5549,-8.4067,7.35
2022-05-14T00:00:00.000Z,41.5549,-8.4067,7.8
2022-05-15T00:00:00.000Z,41.5549,-8.4067,9.32
2022-05-16T00:00:00.000Z,41.5549,-8.4067,5.77
2022-05-17T00:00:00.000Z,41.5549,-8.4067,6.78
2022-05-18T00:00:00.000Z,41.5549,-8.4067,10.07
2022-05-19T00:00:00.000Z,41.5549,-8.4067,10.88
2022-05-20T00:00:00.000Z,41.5549,-8.4067,10.19
2022-05-21T00:00:00.000Z,41.5549,-8.4067,20.65
2022-05-22T00:00:00.000Z,41.5549,-8.4067,10.7
2022-05-23T00:00:00.000Z,41.5549,-8.4067,6.5
2022-05-24T00:00:00.000Z,41.5549,-8.4067,5.82
2022-05-25T00:00:00.000Z,41.5549,-8.4067,4.07
2022-05-26T00:00:00.000Z,41.5549,-8.4067,3.72
2022-05-27T00:00:00.000Z,41.5549,-8.4067,3.05
2022-05-28T00:00:00.000Z,41.5549,-8.4067,4.59
2022-05-29T00:00:00.000Z,41.5549,-8.4067,9.51
2022-05-30T00:00:00.000Z,41.5549,-8.4067,10.53
2022-05-31T00:00:00.000Z,41.5549,-8.4067,11.1
2022-06-01T00:00:00.000Z,41.5549,-8.4067,8.77
2022-06-02T00:00:00.000Z,41.5549,-8.4067,8.98
2022-06-03T00:00:00.000Z,41.5549,-8.4067,7.45
2022-06-04T00:00:00.000Z,41.5549,-8.4067,6.59
2022-06-05T00:00:00.000Z,41.5549,-8.4067,8.63
2022-06-06T00:00:00.000Z,41.5549,-8.4067,3.9
2022-06-07T00:00:00.000Z,41.5549,-8.4067,7.49
2022-06-08T00:00:00.000Z,41.5549,-8.4067,3.67
2022-06-09T00:00:00.000Z,41.5549,-8.4067,5.96
2022-06-10T00:00:00.000Z,41.5549,-8.4067,5.4
2022-06-11T00:00:00.000Z,41.5549,-8.4067,3.88
2022-06-12T00:00:00.000Z,41.5549,-8.4067,6.13
2022-06-13T00:00:00.000Z,41.5549,-8.4067,8.13
2022-06-14T00:00:00.000Z,41.5549,-8.4067,14.95
2022-06-15T00:00:00.000Z,41.5549,-8.4067,20.14
2022-06-16T00:00:00.000Z,41.5549,-8.4067,20.67
2022-06-17T00:00:00.000Z,41.5549,-8.4067,20.81
2022-06-18T00:00:00.000Z,41.5549,-8.4067,10.07
2022-06-19T00:00:00.000Z,41.5549,-8.4067,4.8
2022-06-20T00:00:00.000Z,41.5549,-8.4067,5.32
2022-06-21T00:00:00.000Z,41.5549,-8.4067,7.9
2022-06-22T00:00:00.000Z,41.5549,-8.4067,6.15
2022-06-23T00:00:00.000Z,41.5549,-8.4067,8.73
2022-06-24T00:00:00.000Z,41.5549,-8.4067,2.74
2022-06-25T00:00:00.000Z,41.5549,-8.4067,6.55
2022-06-26T00:00:00.000Z,41.5549,-8.4067,5.32
2022-06-27T00:00:00.000Z,41.5549,-8.4067,5.68
2022-06-28T00:00:00.000Z,41.5549,-8.4067,5.19
2022-06-29T00:00:00.000Z,41.5549,-8.4067,7.63
2022-06-30T00:00:00.000Z,41.5549,-8.4067,6.82
2022-07-01T00:00:00.000Z,41.5549,-8.4067,4.53
2022-07-02T00:00:00.000Z,41.5549,-8.4067,6.13
2022-07-03T00:00:00.000Z,41.5549,-8.4067,10.67
2022-07-04T00:00:00.000Z,41.5549,-8.4067,8.73
2022-07-05T00:00:00.000Z,41.5549,-8.4067,7.05
2022-07-06T00:00:00.000Z,41.5549,-8.4067,5.0
2022-07-07T00:00:00.000Z,41.5549,-8.4067,3.03
2022-07-08T00:00:00.000Z,41.5549,-8.4067,2.08
2022-07-09T00:00:00.000Z,41.5549,-8.4067,4.0
2022-07-10T00:00:00.000Z,41.5549,-8.4067,8.75
2022-07-11T00:00:00.000Z,41.5549,-8.4067,12.55
2022-07-12T00:00:00.000Z,41.5549,-8.4067,7.9
2022-07-13T00:00:00.000Z,41.5549,-8.4067,18.14
2022-07-14T00:00:00.000Z,41.5549,-8.4067,15.57
2022-07-15T00:00:00.000Z,41.5549,-8.4067,18.1
2022-07-16T00:00:00.000Z,41.5549,-8.4067,13.15
2022-07-17T00:00:00.000Z,41.5549,-8.4067,10.57
2022-07-18T00:00:00.000Z,41.5549,-8.4067,9.27
2022-07-19T00:00:00.000Z,41.5549,-8.4067,6.18
2022-07-20T00:00:00.000Z,41.5549,-8.4067,6.15
2022-07-21T00:00:00.000Z,41.5549,-8.4067,13.03
2022-07-22T00:00:00.000Z,41.5549,-8.4067,8.73
2022-07-23T00:00:00.000Z,41.5549,-8.4067,4.9
2022-07-24T00:00:00.000Z,41.5549,-8.4067,8.0
2022-07-25T00:00:00.000Z,41.5549,-8.4067,4.55
2022-07-26T00:00:00.000Z,41.5549,-8.4067,4.21
2022-07-27T00:00:00.000Z,41.5549,-8.4067,6.1
2022-07-28T00:00:00.000Z,41.5549,-8.4067,3.95
2022-07-29T00:00:00.000Z,41.5549,-8.4067,3.55
2022-07-30T00:00:00.000Z,41.5549,-8.4067,3.78
2022-07-31T00:00:00.000Z,41.5549,-8.4067,4.93
2022-08-01T00:00:00.000Z,41.5549,-8.4067,8.82
2022-08-02T00:00:00.000Z,41.5549,-8.4067,16.0
2022-08-03T00:00:00.000Z,41.5549,-8.4067,21.81
2022-08-04T00:00:00.000Z,41.5549,-8.4067,13.84
2022-08-05T00:00:00.000Z,41.5549,-8.4067,10.99
2022-08-06T00:00:00.000Z,41.5549,-8.4067,15.13
2022-08-07T00:00:00.000Z,41.5549,-8.4067,19.62
2022-08-08T00:00:00.000Z,41.5549,-8.4067,19.47
2022-08-09T00:00:00.000Z,41.5549,-8.4067,27.34
2022-08-10T00:00:00.000Z,41.5549,-8.4067,15.25
2022-08-11T00:00:00.000Z,41.5549,-8.4067,13.18
2022-08-12T00:00:00.000Z,41.5549,-8.4067,10.13
2022-08-13T00:00:00.000Z,41.5549,-8.4067,8.88
2022-08-14T00:00:00.000Z,41.5549,-8.4067,8.6
2022-08-15T00:00:00.000Z,41.5549,-8.4067,7.89
2022-08-16T00:00:00.000Z,41.5549,-8.4067,11.44
2022-08-17T00:00:00.000Z,41.5549,-8.4067,9.34
2022-08-18T00:00:00.000Z,41.5549,-8.4067,5.0
2022-08-19T00:00:00.000Z,41.5549,-8.4067,3.25
2022-08-20T00:00:00.000Z,41.5549,-8.4067,4.34
2022-08-21T00:00:00.000Z,41.5549,-8.4067,5.8
2022-08-22T00:00:00.000Z,41.5549,-8.4067,6.0
2022-08-23T00:00:00.000Z,41.5549,-8.4067,3.5
2022-08-24T00:00:00.000Z,41.5549,-8.4067,14.93
2022-08-25T00:00:00.000Z,41.5549,-8.4067,13.4
2022-08-26T00:00:00.000Z,41.5549,-8.4067,6.52
2022-08-27T00:00:00.000Z,41.5549,-8.4067,12.48
2022-08-28T00:00:00.000Z,41.5549,-8.4067,8.16
2022-08-29T00:00:00.000Z,41.5549,-8.4067,7.85
2022-08-30T00:00:00.000Z,41.5549,-8.4067,5.95
2022-08-31T00:00:00.000Z,41.5549,-8.4067,4.43
2022-09-01T00:00:00.000Z,41.5549,-8.4067,4.53
2022-09-02T00:00:00.000Z,41.5549,-8.4067,4.95
2022-09-03T00:00:00.000Z,41.5549,-8.4067,7.55
2022-09-04T00:00:00.000Z,41.5549,-8.4067,7.3
2022-09-05T00:00:00.000Z,41.5549,-8.4067,8.55
2022-09-06T00:00:00.000Z,41.5549,-8.4067,11.43
2022-09-07T00:00:00.000Z,41.5549,-8.4067,9.94
2022-09-08T00:00:00.000Z,41.5549,-8.4067,8.49
2022-09-09T00:00:00.000Z,41.5549,-8.4067,5.03
2022-09-10T00:00:00.000Z,41.5549,-8.4067,5.32
2022-09-11T00:00:00.000Z,41.5549,-8.4067,6.46
2022-09-12T00:00:00.000Z,41.5549,-8.4067,5.63
2022-09-13T00:00:00.000Z,41.5549,-8.4067,6.3
2022-09-14T00:00:00.000Z,41.5549,-8.4067,5.78
2022-09-15T00:00:00.000Z,41.5549,-8.4067,3.88
2022-09-16T00:00:00.000Z,41.5549,-8.4067,8.38
2022-09-17T00:00:00.000Z,41.5549,-8.4067,7.1
2022-09-18T00:00:00.000Z,41.5549,-8.4067,4.03
2022-09-19T00:00:00.000Z,41.5549,-8.4067,5.85
2022-09-20T00:00:00.000Z,41.5549,-8.4067,9.25
2022-09-21T00:00:00.000Z,41.5549,-8.4067,15.1
2022-09-22T00:00:00.000Z,41.5549,-8.4067,18.67
2022-09-23T00:00:00.000Z,41.5549,-8.4067,10.82
2022-09-24T00:00:00.000Z,41.5549,-8.4067,4.3
2022-09-25T00:00:00.000Z,41.5549,-8.4067,2.88
2022-09-26T00:00:00.000Z,41.5549,-8.4067,2.65
2022-09-27T00:00:00.000Z,41.5549,-8.4067,6.15
2022-09-28T00:00:00.000Z,41.5549,-8.4067,9.78
2022-09-29T00:00:00.000Z,41.5549,-8.4067,7.5
2022-09-30T00:00:00.000Z,41.5549,-8.4067,5.25
2022-10-01T00:00:00.000Z,41.5549,-8.4067,4.13
2022-10-02T00:00:00.000Z,41.5549,-8.4067,5.13
2022-10-03T00:00:00.000Z,41.5549,-8.4067,5.77
2022-10-04T00:00:00.000Z,41.5549,-8.4067,11.9
2022-10-05T00:00:00.000Z,41.5549,-8.4067,11.88
2022-10-06T00:00:00.000Z,41.5549,-8.4067,22.55
2022-10-07T00:00:00.000Z,41.5549,-8.4067,30.33
2022-10-08T00:00:00.000Z,41.5549,-8.4067,34.9
2022-10-09T00:00:00.000Z,41.5549,-8.4067,26.9
2022-10-10T00:00:00.000Z,41.5549,-8.4067,10.64
2022-10-11T00:00:00.000Z,41.5549,-8.4067,12.05
2022-10-12T00:00:00.000Z,41.5549,-8.4067,10.65
2022-10-13T00:00:00.000Z,41.5549,-8.4067,16.92
2022-10-14T00:00:00.000Z,41.5549,-8.4067,8.07
2022-10-15T00:00:00.000Z,41.5549,-8.4067,10.68
2022-10-16T00:00:00.000Z,41.5549,-8.4067,2.15
2022-10-17T00:00:00.000Z,41.5549,-8.4067,16.05
2022-10-18T00:00:00.000Z,41.5549,-8.4067,12.56
2022-10-21T00:00:00.000Z,41.5549,-8.4067,16.67
2022-10-22T00:00:00.000Z,41.5549,-8.4067,7.4
2022-10-23T00:00:00.000Z,41.5549,-8.4067,14.78
2022-10-24T00:00:00.000Z,41.5549,-8.4067,9.19
2022-10-25T00:00:00.000Z,41.5549,-8.4067,9.27
2022-10-26T00:00:00.000Z,41.5549,-8.4067,9.34
2022-10-27T00:00:00.000Z,41.5549,-8.4067,8.25
2022-10-28T00:00:00.000Z,41.5549,-8.4067,5.89
2022-10-29T00:00:00.000Z,41.5549,-8.4067,6.8
2022-10-30T00:00:00.000Z,41.5549,-8.4067,5.95
2022-10-31T00:00:00.000Z,41.5549,-8.4067,11.92
2022-11-01T00:00:00.000Z,41.5549,-8.4067,9.52
2022-11-02T00:00:00.000Z,41.5549,-8.4067,12.18
2022-11-03T00:00:00.000Z,41.5549,-8.4067,11.05
2022-11-04T00:00:00.000Z,41.5549,-8.4067,16.77
2022-11-05T00:00:00.000Z,41.5549,-8.4067,22.88
2022-11-06T00:00:00.000Z,41.5549,-8.4067,14.13
2022-11-07T00:00:00.000Z,41.5549,-8.4067,8.48
2022-11-08T00:00:00.000Z,41.5549,-8.4067,20.25
2022-11-09T00:00:00.000Z,41.5549,-8.4067,10.23
2022-11-10T00:00:00.000Z,41.5549,-8.4067,8.05
2022-11-11T00:00:00.000Z,41.5549,-8.4067,5.93
2022-11-12T00:00:00.000Z,41.5549,-8.4067,5.82
2022-11-13T00:00:00.000Z,41.5549,-8.4067,10.02
2022-11-14T00:00:00.000Z,41.5549,-8.4067,8.5
2022-11-15T00:00:00.000Z,41.5549,-8.4067,8.82
2022-11-16T00:00:00.000Z,41.5549,-8.4067,5.35
2022-11-17T00:00:00.000Z,41.5549,-8.4067,12.93
2022-11-18T00:00:00.000Z,41.5549,-8.4067,7.67
2022-11-19T00:00:00.000Z,41.5549,-8.4067,19.37
2022-11-20T00:00:00.000Z,41.5549,-8.4067,5.21
2022-11-21T00:00:00.000Z,41.5549,-8.4067,16.87
2022-11-22T00:00:00.000Z,41.5549,-8.4067,10.59
2022-11-23T00:00:00.000Z,41.5549,-8.4067,31.22
2022-11-24T00:00:00.000Z,41.5549,-8.4067,12.64
2022-11-25T00:00:00.000Z,41.5549,-8.4067,18.63
2022-11-26T00:00:00.000Z,41.5549,-8.4067,12.67
2022-11-27T00:00:00.000Z,41.5549,-8.4067,17.69
2022-11-28T00:00:00.000Z,41.5549,-8.4067,22.74
2022-11-29T00:00:00.000Z,41.5549,-8.4067,35.11
2022-11-30T00:00:00.000Z,41.5549,-8.4067,9.05
2022-12-02T00:00:00.000Z,41.5549,-8.4067,6.95
2022-12-03T00:00:00.000Z,41.5549,-8.4067,10.6
2022-12-04T00:00:00.000Z,41.5549,-8.4067,12.67
2022-12-05T00:00:00.000Z,41.5549,-8.4067,5.19
2022-12-06T00:00:00.000Z,41.5549,-8.4067,19.32
2022-12-07T00:00:00.000Z,41.5549,-8.4067,9.65
2022-12-08T00:00:00.000Z,41.5549,-8.4067,2.63
2022-12-09T00:00:00.000Z,41.5549,-8.4067,6.94
2022-12-10T00:00:00.000Z,41.5549,-8.4067,11.38
2022-12-11T00:00:00.000Z,41.5549,-8.4067,4.9
2022-12-12T00:00:00.000Z,41.5549,-8.4067,29.4
2022-12-13T00:00:00.000Z,41.5549,-8.4067,18.25
2022-12-14T00:00:00.000Z,41.5549,-8.4067,12.93
2022-12-15T00:00:00.000Z,41.5549,-8.4067,11.2
2022-12-16T00:00:00.000Z,41.5549,-8.4067,5.63
2022-12-17T00:00:00.000Z,41.5549,-8.4067,13.97
2022-12-18T00:00:00.000Z,41.5549,-8.4067,3.6
2022-12-19T00:00:00.000Z,41.5549,-8.4067,4.15
2022-12-20T00:00:00.000Z,41.5549,-8.4067,7.06
2022-12-21T00:00:00.000Z,41.5549,-8.4067,22.76
2022-12-22T00:00:00.000Z,41.5549,-8.4067,7.97
2022-12-23T00:00:00.000Z,41.5549,-8.4067,6.99
2022-12-24T00:00:00.000Z,41.5549,-8.4067,5.97
2022-12-25T00:00:00.000Z,41.5549,-8.4067,3.83
2022-12-26T00:00:00.000Z,41.5549,-8.4067,6.43
2022-12-27T00:00:00.000Z,41.5549,-8.4067,31.0
2022-12-28T00:00:00.000Z,41.5549,-8.4067,9.69
2022-12-29T00:00:00.000Z,41.5549,-8.4067,5.7
2022-12-30T00:00:00.000Z,41.5549,-8.4067,12.1
2022-12-31T00:00:00.000Z,41.5549,-8.4067,9.44
2023-01-01T00:00:00.000Z,41.5549,-8.4067,7.87
2023-01-02T00:00:00.000Z,41.5549,-8.4067,14.47
2023-01-03T00:00:00.000Z,41.5549,-8.4067,12.3
2023-01-04T00:00:00.000Z,41.5549,-8.4067,24.2
2023-01-05T00:00:00.000Z,41.5549,-8.4067,28.47
2023-01-06T00:00:00.000Z,41.5549,-8.4067,22.55
2023-01-07T00:00:00.000Z,41.5549,-8.4067,9.61
2023-01-08T00:00:00.000Z,41.5549,-8.4067,10.54
2023-01-09T00:00:00.000Z,41.5549,-8.4067,15.55
2023-01-10T00:00:00.000Z,41.5549,-8.4067,10.25
2023-01-11T00:00:00.000Z,41.5549,-8.4067,12.02
2023-01-12T00:00:00.000Z,41.5549,-8.4067,32.08
2023-01-13T00:00:00.000Z,41.5549,-8.4067,25.37
2023-01-14T00:00:00.000Z,41.5549,-8.4067,7.88
2023-01-15T00:00:00.000Z,41.5549,-8.4067,7.03
2023-01-16T00:00:00.000Z,41.5549,-8.4067,15.8
2023-01-17T00:00:00.000Z,41.5549,-8.4067,13.6
2023-01-18T00:00:00.000Z,41.5549,-8.4067,6.15
2023-01-19T00:00:00.000Z,41.5549,-8.4067,17.03
2023-01-20T00:00:00.000Z,41.5549,-8.4067,4.78
2023-01-21T00:00:00.000Z,41.5549,-8.4067,3.05
2023-01-22T00:00:00.000Z,41.5549,-8.4067,5.13
2023-01-23T00:00:00.000Z,41.5549,-8.4067,10.95
2023-02-10T00:00:00.000Z,41.5549,-8.4067,8.5
2023-02-11T00:00:00.000Z,41.5549,-8.4067,6.22
2023-02-12T00:00:00.000Z,41.5549,-8.4067,5.65
2023-02-13T00:00:00.000Z,41.5549,-8.4067,16.2
2023-02-14T00:00:00.000Z,41.5549,-8.4067,13.13
2023-02-17T00:00:00.000Z,41.5549,-8.4067,8.6
2023-02-18T00:00:00.000Z,41.5549,-8.4067,12.9
2023-02-19T00:00:00.000Z,41.5549,-8.4067,25.02
2023-02-20T00:00:00.000Z,41.5549,-8.4067,27.49
2023-02-21T00:00:00.000Z,41.5549,-8.4067,30.85
2023-02-22T00:00:00.000Z,41.5549,-8.4067,14.52
2023-02-23T00:00:00.000Z,41.5549,-8.4067,5.2
2023-02-24T00:00:00.000Z,41.5549,-8.4067,12.97
2023-02-25T00:00:00.000Z,41.5549,-8.4067,34.1
2023-02-26T00:00:00.000Z,41.5549,-8.4067,7.57
2023-02-27T00:00:00.000Z,41.5549,-8.4067,7.1
2023-02-28T00:00:00.000Z,41.5549,-8.4067,6.23
2023-03-01T00:00:00.000Z,41.5549,-8.4067,6.83
2023-03-02T00:00:00.000Z,41.5549,-8.4067,10.11
2023-03-03T00:00:00.000Z,41.5549,-8.4067,25.4
2023-03-04T00:00:00.000Z,41.5549,-8.4067,27.93
2023-03-05T00:00:00.000Z,41.5549,-8.4067,7.83
2023-03-06T00:00:00.000Z,41.5549,-8.4067,12.8
2023-03-07T00:00:00.000Z,41.5549,-8.4067,11.43
2023-03-08T00:00:00.000Z,41.5549,-8.4067,6.59
2023-03-09T00:00:00.000Z,41.5549,-8.4067,19.45
2023-03-10T00:00:00.000Z,41.5549,-8.4067,20.67
2023-03-11T00:00:00.000Z,41.5549,-8.4067,7.9
2023-03-12T00:00:00.000Z,41.5549,-8.4067,9.68
2023-03-13T00:00:00.000Z,41.5549,-8.4067,19.92
2023-03-14T00:00:00.000Z,41.5549,-8.4067,19.98
2023-03-15T00:00:00.000Z,41.5549,-8.4067,12.57
2023-03-16T00:00:00.000Z,41.5549,-8.4067,16.89
2023-03-17T00:00:00.000Z,41.5549,-8.4067,10.0
2023-03-18T00:00:00.000Z,41.5549,-8.4067,9.0
2023-03-19T00:00:00.000Z,41.5549,-8.4067,6.79
2023-03-20T00:00:00.000Z,41.5549,-8.4067,9.69
2023-03-21T00:00:00.000Z,41.5549,-8.4067,14.95
2023-03-22T00:00:00.000Z,41.5549,-8.4067,20.9
2023-03-23T00:00:00.000Z,41.5549,-8.4067,8.66
2023-03-24T00:00:00.000Z,41.5549,-8.4067,11.59
2023-03-25T00:00:00.000Z,41.5549,-8.4067,10.19
2023-03-26T00:00:00.000Z,41.5549,-8.4067,12.98
2023-03-27T00:00:00.000Z,41.5549,-8.4067,10.33
2023-03-28T00:00:00.000Z,41.5549,-8.4067,10.13
2023-03-29T00:00:00.000Z,41.5549,-8.4067,9.5
2023-03-30T00:00:00.000Z,41.5549,-8.4067,20.65
2023-03-31T00:00:00.000Z,41.5549,-8.4067,29.48
2023-04-01T00:00:00.000Z,41.5549,-8.4067,20.77
2023-04-02T00:00:00.000Z,41.5549,-8.4067,4.4
2023-04-03T00:00:00.000Z,41.5549,-8.4067,10.31
2023-04-04T00:00:00.000Z,41.5549,-8.4067,9.12
